"product_id","product_name","stock","product_code","ean","sku","category","our_price_brutto","tax","weight","description0","description1","description2","description3","description4","image0","image1","image2","image3","image4","image5","image6","image7","image8","image9","image10","image11","image12","image13","image14","image15","producer","color","width","height","wasModified","wasImported","exception",
"211705", "211L705 Kalkulator kieszonkowy DONAU TECH 8 cyfr.", "6236", "K-DT2081-01", "5901503615485", "211L705", "Urządzenia biurowe > Kalkulatory > Kalkulator biurowy", "8.66", "23", "0.00", "Kalkulator kieszonkowy z 8-cyfrowym wyświetlaczem z zasilaniem bateryjno-solarnym<br>Wymiary: 90 x 60 x 11 mm<br>Funkcja pierwiastka kwadratowego oraz obliczania procentów<br>Wyłącza się automatycznie<br>5 lat gwarancji<br>Kolor: czarny", "", "", "", "", "http://cdn.pbspolska.eu/product_img/240/953/266747-240953-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/953/266748-240953-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/953/266749-240953-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/953/277211-240953-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/953/277212-240953-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/953/277213-240953-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "", "", "", "", "", "", "", "", "", "", "DONAU TECH", "czarny", "", "", "0", "0", "0"
"211706", "211L706 Kalkulator kieszonkowy DONAU TECH 8 cyfr.", "923", "K-DT2086-01", "5901503616086", "211L706", "Urządzenia biurowe > Kalkulatory > Kalkulator biurowy", "9.8", "23", "0.00", "Kalkulator kieszonkowy z 8-cyfrowym wyświetlaczem z zasilaniem bateryjnym<br>Wymiary: 85 x 56 x 9 mm<br>Funkcja pierwiastka kwadratowego oraz obliczania procentów<br>Wyłącza się automatycznie<br>5 lat gwarancji<br>Kolor: czarny", "", "", "", "", "http://cdn.pbspolska.eu/product_img/240/954/266750-240954-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/954/266751-240954-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/954/266752-240954-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/954/277214-240954-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/954/277215-240954-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/954/277216-240954-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "", "", "", "", "", "", "", "", "", "", "DONAU TECH", "czarny", "", "", "0", "0", "0"
"211707", "211L707 Kalkulator kieszonkowy DONAU TECH 8 cyfr.", "1455", "K-DT2087-01", "5901503616116", "211L707", "Urządzenia biurowe > Kalkulatory > Kalkulator biurowy", "13.3", "23", "0.00", "Kalkulator z 8-cyfrowym wyświetlaczem z zasilaniem bateryjnym<br>Wymiary: 116 x 68 x 18  mm<br>Funkcja pierwiastka kwadratowego oraz obliczania procentów<br>Wyłącza się automatycznie<br>5 lat gwarancji<br>Kolor: czarny", "", "", "", "", "http://cdn.pbspolska.eu/product_img/240/955/266753-240955-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/955/266754-240955-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/955/266755-240955-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/955/277217-240955-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/955/277218-240955-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/955/277219-240955-kalkulator_kieszonkowy_donau_tech_8_cyfr_wys-800w.jpg", "", "", "", "", "", "", "", "", "", "", "DONAU TECH", "czarny", "", "", "0", "0", "0"
"211708", "211L708 Kalkulator naukowy DONAU TECH 417 funkcji", "324", "K-DT6001-38", "5901503615997", "211L708", "Urządzenia biurowe > Kalkulatory > Kalkulator naukowy", "66.28", "23", "0.00", "Kalkulator naukowy z naturalnym systemem zapisu V.P.A.M<br>Wymiary: 164 x 84 x 20 mm<br>Zmienna losowa liczb całkowitych<br>Nowy tryb równań 9 komórek pamięci<br>Dwuwierszowy wyświetlacz<br>Całki oznaczone i wartość pochodnej w punkcie<br>Operacje na macierzach (3x3)<br>Liczby zespolone<br>Zaawansowana statystyka i regresja<br>Binarny, ósemkowy i szesnastkowy system liczbowy<br>Operacje na wektorach<br>Rozwiązywanie równań i układów równań<br>Rozwiązywanie wzoru (funkcja Solver)", "40 stałych naukowych<br>Możliwość konwersji 20 jednostek<br>Pamięć obliczeń<br>Obliczanie wartości wyrażeń<br>Suma wyrazów ciągu<br>Funkcje trygonometryczne i hiperboliczne<br>Logarytm dziesiętny, naturalny i o dowolnej podstawie<br>Wartość bezwzględna<br>Tabela funkcji<br>Kombinacje i permutacje<br>Ułamki zwykłe<br>Konwersja współrzędnych biegunowych i prostokątnych<br>Konwersja jednostek kąta (DEG, RAD, GRA)<br>Notacja inżynierska<br>Regulacja kontrastu wyświetlacza", "Podwójne zasilanie - solar + bateria LR44<br>Wyłącza się automatycznie<br>5 lat gwarancji<br>Kolor srebrny", "", "", "http://cdn.pbspolska.eu/product_img/240/956/266756-240956-kalkulator_naukowy_donau_tech_417_funkcji_wy-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/956/266757-240956-kalkulator_naukowy_donau_tech_417_funkcji_wy-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/956/266758-240956-kalkulator_naukowy_donau_tech_417_funkcji_wy-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/956/277262-240956-kalkulator_naukowy_donau_tech_417_funkcji_wy-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/956/277263-240956-kalkulator_naukowy_donau_tech_417_funkcji_wy-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/956/277264-240956-kalkulator_naukowy_donau_tech_417_funkcji_wy-800w.jpg", "", "", "", "", "", "", "", "", "", "", "DONAU TECH", "srebrny", "", "", "0", "0", "0"
"211709", "211L709 Karteczki samoprzylepne ekologiczne POST", "6", "3M-UU009543966", "4054596722866", "211L709", "Artykuły biurowe > Kolorowe karteczki > Karteczki samoprzylepne", "111.61", "23", "0.00", "Wykonane z papieru w 100 % z recyklingu, z certyfikatem PEFC RECYCLED<br>Klej wykonany w 60% z odnawialnych źródeł materiałów klejących z roślin całorocznych<br>Karteczki Post-it® wykonane są z włókien papieru z certyfikatem PEFC, które pochodzą z lasów zarządzanych w sposób zrównoważony i znanych źródeł.<br>Pobierz darmową aplikację Post-it®, aby błyskawicznie zapisywać pracę oraz udostępniać notatki swojemu zespołowi bez streszczeń i opóźnień.", "", "", "", "", "http://cdn.pbspolska.eu/product_img/240/957/266934-240957-karteczki_samoprzylepne_ekologiczne_post_it_-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/957/266935-240957-karteczki_samoprzylepne_ekologiczne_post_it_-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/957/266936-240957-karteczki_samoprzylepne_ekologiczne_post_it_-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/957/266937-240957-karteczki_samoprzylepne_ekologiczne_post_it_-800w.jpg", "http://cdn.pbspolska.eu/product_img/240/957/266938-240957-karteczki_samoprzylepne_ekologiczne_post_it_-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "POST-IT-3M", "mix kolorów", "", "", "0", "0", "0"
"211832", "211L832 DŁUGOPIS N ICE ANTRACYTOWY FABER", "46", "149504 FC", "4005401495048", "211L832", "Artykuły piśmiennicze > Pióra i długopisy", "34.65", "23", "0.00", "Wysokiej jakości długopis o ergonomicznym kształcie, inspirowanym kształtami w naturze. Wyróżnia się futurystycznym design-em. Korpus został stworzony z polerowanego, chromowanego, wysokiej jakości metalu. Nasadka długopisu wykonana z plastiku w kolorze antracytowym. Produkt wyposażony jest w obrotowy mechanizm wysuwania/chowania wkładu oraz w elastyczny klips. Długopis posiada wkład w kolorze czarnym o rozmiarze XB.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10945/16116_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FC COLLECTION", "", "", "", "0", "0", "0"
"211833", "211L833 DŁUGOPIS N ICE BIAŁY FABER", "23", "149505 FC", "4005401495055", "211L833", "Artykuły piśmiennicze > Pióra i długopisy", "34.65", "23", "0.00", "Wysokiej jakości długopis o ergonomicznym kształcie, inspirowanym kształtami w naturze. Wyróżnia się futurystycznym design-em. Korpus został stworzony z polerowanego, chromowanego, wysokiej jakości metalu. Nasadka długopisu wykonana z plastiku w kolorze białym. Produkt wyposażony jest w obrotowy mechanizm wysuwania/chowania wkładu oraz w elastyczny klips. Długopis posiada wkład w kolorze czarnym o rozmiarze XB.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/10946/16117_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FC COLLECTION", "", "", "", "0", "0", "0"
"211834", "211L834 DŁUGOPIS N ICE CORAL FABER", "21", "149506 FC", "4005401495062", "211L834", "Artykuły piśmiennicze > Pióra i długopisy", "34.65", "23", "0.00", "Wysokiej jakości długopis o ergonomicznym kształcie, inspirowanym kształtami w naturze. Wyróżnia się futurystycznym design-em. Korpus został stworzony z polerowanego, chromowanego, wysokiej jakości metalu. Nasadka długopisu wykonana z plastiku w kolorze koralowym. Produkt wyposażony jest w obrotowy mechanizm wysuwania/chowania wkładu oraz w elastyczny klips. Długopis posiada wkład w kolorze czarnym o rozmiarze XB.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/11017/16137_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/11017/16138_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FC COLLECTION", "", "", "", "0", "0", "0"
"211835", "211L835 DŁUGOPIS N ICE TURKUS FABER", "48", "149507 FC", "4005401495079", "211L835", "Artykuły piśmiennicze > Pióra i długopisy", "34.65", "23", "0.00", "Wysokiej jakości długopis o ergonomicznym kształcie, inspirowanym kształtami w naturze. Wyróżnia się futurystycznym design-em. Korpus został stworzony z polerowanego, chromowanego, wysokiej jakości metalu. Nasadka długopisu wykonana z plastiku w kolorze antracytowym. Produkt wyposażony jest w obrotowy mechanizm wysuwania/chowania wkładu oraz w elastyczny klips. Długopis posiada wkład w kolorze czarnym o rozmiarze XB.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/11018/16139_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/11018/16140_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FC COLLECTION", "", "", "", "0", "0", "0"
"211836", "211L836 DŁUGOPIS N ICE ŚLIWKOWY FABER", "20", "149509 FC", "4005401495093", "211L836", "Artykuły piśmiennicze > Pióra i długopisy", "34.65", "23", "0.00", "Wysokiej jakości długopis o ergonomicznym kształcie, inspirowanym kształtami w naturze. Wyróżnia się futurystycznym design-em. Korpus został stworzony z polerowanego, chromowanego, wysokiej jakości metalu. Nasadka długopisu wykonana z plastiku w kolorze antracytowym. Produkt wyposażony jest w obrotowy mechanizm wysuwania/chowania wkładu oraz w elastyczny klips. Długopis posiada wkład w kolorze czarnym o rozmiarze XB.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/11019/16141_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/11019/16142_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FC COLLECTION", "", "", "", "0", "0", "0"
"211837", "211L837 PISAK KREATYWNY NEONOWY RÓŻOWY ANYTHING", "40", "160828 FC", "4005401608288", "211L837", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "4.82", "23", "0.00", "Neonowe kreatywne pisaki w nowej odsłonie i świeżych kolorach. Idealne do większości powierzchni (papier, karton, szkło, plastik, metal, kamień). Nie rozmazuje się, odporny na zachlapania. Bezwonny. Po utrwaleniu w piekarniku w temperaturze 160°C wodoodporny. Tusz na bazie wody. Nie przesiąka przez papier. Od razu gotowy do użycia: nie trzeba pompować ani potrząsać. Szerokość linii pisania: 1,5 mm. Kolor różowy (anything flamingoes).", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/22765/39013_M0.png", "http://zasoby.amexb2x.com/zdjecia/22765/39014_M0.png", "http://zasoby.amexb2x.com/zdjecia/22765/39015_M0.png", "http://zasoby.amexb2x.com/zdjecia/22765/39016_M0.png", "http://zasoby.amexb2x.com/zdjecia/22765/39017_M0.png", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"211838", "211L838 PISAK KREATYWNY NEONOWY NIEBIESKI", "20", "160851 FC", "4005401608516", "211L838", "Artykuły piśmiennicze > Pisaki i flamastry biurowe", "4.82", "23", "0.00", "Neonowe kreatywne pisaki w nowej odsłonie i świeżych kolorach. Idealne do większości powierzchni (papier, karton, szkło, plastik, metal, kamień). Nie rozmazuje się, odporny na zachlapania. Bezwonny. Po utrwaleniu w piekarniku w temperaturze 160°C wodoodporny. Tusz na bazie wody. Nie przesiąka przez papier. Od razu gotowy do użycia: nie trzeba pompować ani potrząsać. Szerokość linii pisania: 1,5 mm. Kolor niebieski (electric storm).", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/22766/39008_M0.png", "http://zasoby.amexb2x.com/zdjecia/22766/39009_M0.png", "http://zasoby.amexb2x.com/zdjecia/22766/39010_M0.png", "http://zasoby.amexb2x.com/zdjecia/22766/39011_M0.png", "http://zasoby.amexb2x.com/zdjecia/22766/39012_M0.png", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"211842", "211L842 NOTATNIK REPORTERSKI LEUCHTTURM1917", "6", "364407 LT", "4004117596834", "211L842", "Artykuły papiernicze > Notatniki i kołonotatniki", "50.82", "23", "0.00", "Notatnik reporterski LEUCHTTURM 1917.<br><br>Notatki i pomysły potrzebują miejsca na rozwinięcie. Każda lista porządkuje umysł, pomaga w analizie i kieruje uwagę w konkretnym kierunku. Listy są tworzone w celu oddzielenia spraw ważnych od pilnych.<br><br>Format A6, w linię. 184 strony, które są perforowane, można je łatwo wyrwać. Kolor różowy.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/22535/32290_M0.png", "", "", "http://zasoby.amexb2x.com/zdjecia/22535/32293_M0.png", "http://zasoby.amexb2x.com/zdjecia/22535/32294_M0.png", "http://zasoby.amexb2x.com/zdjecia/22535/32295_M0.png", "http://zasoby.amexb2x.com/zdjecia/22535/32296_M0.png", "http://zasoby.amexb2x.com/zdjecia/22535/32297_M0.png", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"211843", "211L843 NOTATNIK REPORTERSKI LEUCHTTURM1917", "5", "364412 LT", "4004117596889", "211L843", "Artykuły papiernicze > Notatniki i kołonotatniki", "50.82", "23", "0.00", "Notes reporterski sprawdzi się, gdy musisz zapisać coś na szybko. Wszystkie kartki są perforowane i łatwe do wyrwania. Notes ma wygodny format i posiada wszystkie zalety naszych klasycznych notatników. Kieszonkowy notes oferujący całą gamę korzyści: stronę ze spisem treści, numery stron, zestaw samoprzylepnych etykiet do podpisania oprawy i grzbietu, mikroperforację kartek, rozkładaną kieszeń, gumkę do zamykania i szyty grzbiet. Układ: w kropki. Kolor: różowy.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/22534/32298_M0.png", "http://zasoby.amexb2x.com/zdjecia/22534/32299_M0.png", "http://zasoby.amexb2x.com/zdjecia/22534/32300_M0.png", "http://zasoby.amexb2x.com/zdjecia/22534/32301_M0.png", "http://zasoby.amexb2x.com/zdjecia/22534/32302_M0.png", "http://zasoby.amexb2x.com/zdjecia/22534/32303_M0.png", "", "", "", "", "", "", "", "", "", "", "LEUCHTTURM1917", "", "", "", "0", "0", "0"
"211847", "211L847 Ramka na zdjęcia MEMOBE rama plastikowa", "53", "MRZ021030-46-23", "5903273500725", "211L847", "Organizacja dokumentów > Album ofertowy", "12.96", "23", "0.00", "Ramka na zdjęcia w ramie plastikowej. Zastosowanie z frontu bezbarwnej pleksi, a z tyłu twardej płyty HDF stanowi trwałą ochronę przed uszkodzeniami zawartości ramek. Montaż w pionie lub poziomie.<br><br>Stylowe i nowoczesne wzory ramek na zdjęcia do wyboru w kilku kolorach i wymiarach.<br><br>Ramki doskonale sprawdzają się jako uzupełnienie wystroju każdego wnętrza. Dzięki ekspozycji ulubionych zdjęć stanowią niepowtarzalną dekorację zarówno każdego mieszkania jak i miejsca pracy.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/20008/40564_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/20008/40565_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "MEMOBE", "", "", "", "0", "0", "0"
"211848", "211L848 Ramka na zdjęcia MEMOBE rama plastikowa", "90", "MRZ021030-46-24", "5903273500749", "211L848", "Organizacja dokumentów > Album ofertowy", "12.96", "23", "0.00", "Ramka na zdjęcia w ramie plastikowej. Zastosowanie z frontu bezbarwnej pleksi, a z tyłu twardej płyty HDF stanowi trwałą ochronę przed uszkodzeniami zawartości ramek. Montaż w pionie lub poziomie.<br><br>Stylowe i nowoczesne wzory ramek na zdjęcia do wyboru w kilku kolorach i wymiarach.<br><br>Ramki doskonale sprawdzają się jako uzupełnienie wystroju każdego wnętrza. Dzięki ekspozycji ulubionych zdjęć stanowią niepowtarzalną dekorację zarówno każdego mieszkania jak i miejsca pracy.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/20009/40566_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/20009/40567_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "MEMOBE", "", "", "", "0", "0", "0"
"211951", "211L951 Ściereczki domowe PRIMA 3szt.", "137", "3M-8410001134604", "8410001134604", "211L951", "Środki czystości i higiena > Wyposażenie gospodarcze i sprzątanie > Gąbki ścierki i szczotki", "6.52", "23", "0.00", "Miękkie i przyjemne w dotyku. Idealne do wszelkich prac domowych. <br>Bardzo chłonne, doskonale zbierają wodę i brud. <br>Mogą być używane do każdej powierzchni. <br>Idealne do wycierania kurzu na mokro jak i na sucho. <br>3 szt. w j.s.<br>Kolor: żółty", "", "", "", "", "http://cdn.pbspolska.eu/product_img/241/141/266837-241141-sciereczki_domowe_prima_3szt_zolte-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "PRIMA-3M", "żółty", "", "", "0", "0", "0"
"212280", "212L280 Dziurkacz KANGARO Aion 60 dziurkuje do 60", "24", "KAA60-99", "8901057204125", "212L280", "Artykuły biurowe > Dziurkacz biurowy", "90.93", "23", "0.00", "Ergonomiczna konstrukcja w całości wykonana z metalu z plastikowymi elementami wykończenia<br>Metalowa listwa formatową z plastikową nakładką: A4-S, A3-E,B5-S,B4-E, A5-S, A4-E, B6-S,B5-E, A5-E, 888<br>Pojemnik na ścinki z uchylną klapką dzięki której do opróżniania pojemnika nie trzega go zdejmować<br>Wkaźnik środka strony<br>Blokada ramienia za pomocą plastikowego suwaka na dźwigni<br>Dziurkuje: do 60 kartek<br>Odległość dziurek: 80 mm<br>średnica dziurki: 6 mm<br>Wymiary: wysokość 128 mm, szerokość 170 mm, długość 193 mm", "10 lat gwarancji<br>Na dźwigni nadrukowana nazwa i logo producenta, na podstawie nazwa i logo producenta oraz model<br>Kolor: mix kolorów", "", "", "", "http://cdn.pbspolska.eu/product_img/241/915/267041-241915-dziurkacz_kangaro_aion_60_dziurkuje_do_60_ka-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/915/267112-241915-dziurkacz_kangaro_aion_60_dziurkuje_do_60_ka-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/915/267113-241915-dziurkacz_kangaro_aion_60_dziurkuje_do_60_ka-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/915/267114-241915-dziurkacz_kangaro_aion_60_dziurkuje_do_60_ka-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "KANGARO", "mix kolorów", "", "", "0", "0", "0"
"212281", "212L281 Zszywacz KANGARO Nowa 45 zszywa do 25", "55", "KAN45-01", "8901057312578", "212L281", "Artykuły biurowe > Zszywacze i rozszywacze > Zszywacz biurowy", "17.72", "23", "0.00", "Metalowy mechanizm, plastikowy korpus wykonany z wytrzymałego i trwałego tworzywa sztucznego, podstawa o długości 116 mm<br>Zszywanie: otwarte, zamknięte oraz tapicerskie<br>Wbudowany rozszywacz z uchwytem na zszywki<br>Wskaźnik zużycia zszywek<br>Zszywki: 24/6 lub 26/6<br>Pojemność: 50 lub 100 zszywek<br>Zszywa: do 25 kartek<br>Głębokość wsunięcia kartki: 60 mm<br>10 lat gwarancji<br>Na ramieniu nadrukowana nazwa i logo producenta, na podstawie nadrukowana nazwa i logo producenta, model oraz rozmiar zszywek", "Kolor: niebieski", "", "", "", "http://cdn.pbspolska.eu/product_img/241/916/267042-241916-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/916/267118-241916-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/916/267119-241916-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "KANGARO", "niebieski", "", "", "0", "0", "0"
"212282", "212L282 Zszywacz KANGARO Nowa 45 zszywa do 25", "84", "KAN45-02", "8901057312561", "212L282", "Artykuły biurowe > Zszywacze i rozszywacze > Zszywacz biurowy", "17.72", "23", "0.00", "Metalowy mechanizm, plastikowy korpus wykonany z wytrzymałego i trwałego tworzywa sztucznego, podstawa o długości 116 mm<br>Zszywanie: otwarte, zamknięte oraz tapicerskie<br>Wbudowany rozszywacz z uchwytem na zszywki<br>Wskaźnik zużycia zszywek<br>Zszywki: 24/6 lub 26/6<br>Pojemność: 50 lub 100 zszywek<br>Zszywa: do 25 kartek<br>Głębokość wsunięcia kartki: 60 mm<br>10 lat gwarancji<br>Na ramieniu nadrukowana nazwa i logo producenta, na podstawie nadrukowana nazwa i logo producenta, model oraz rozmiar zszywek", "Kolor: zielony", "", "", "", "http://cdn.pbspolska.eu/product_img/241/917/267043-241917-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/917/267120-241917-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/917/267121-241917-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "KANGARO", "zielony", "", "", "0", "0", "0"
"212283", "212L283 Zszywacz KANGARO Nowa 45 zszywa do 25", "97", "KAN45-06", "8901057312585", "212L283", "Artykuły biurowe > Zszywacze i rozszywacze > Zszywacz biurowy", "17.72", "23", "0.00", "Metalowy mechanizm, plastikowy korpus wykonany z wytrzymałego i trwałego tworzywa sztucznego, podstawa o długości 116 mm<br>Zszywanie: otwarte, zamknięte oraz tapicerskie<br>Wbudowany rozszywacz z uchwytem na zszywki<br>Wskaźnik zużycia zszywek<br>Zszywki: 24/6 lub 26/6<br>Pojemność: 50 lub 100 zszywek<br>Zszywa: do 25 kartek<br>Głębokość wsunięcia kartki: 60 mm<br>10 lat gwarancji<br>Na ramieniu nadrukowana nazwa i logo producenta, na podstawie nadrukowana nazwa i logo producenta, model oraz rozmiar zszywek", "Kolor: żółty", "", "", "", "http://cdn.pbspolska.eu/product_img/241/918/267116-241918-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/918/267117-241918-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "KANGARO", "żółty", "", "", "0", "0", "0"
"212284", "212L284 Zszywacz KANGARO Nowa 45 zszywa do 25", "85", "KAN45-16", "8901057312592", "212L284", "Artykuły biurowe > Zszywacze i rozszywacze > Zszywacz biurowy", "17.72", "23", "0.00", "Metalowy mechanizm, plastikowy korpus wykonany z wytrzymałego i trwałego tworzywa sztucznego, podstawa o długości 116 mm<br>Zszywanie: otwarte, zamknięte oraz tapicerskie<br>Wbudowany rozszywacz z uchwytem na zszywki<br>Wskaźnik zużycia zszywek<br>Zszywki: 24/6 lub 26/6<br>Pojemność: 50 lub 100 zszywek<br>Zszywa: do 25 kartek<br>Głębokość wsunięcia kartki: 60 mm<br>10 lat gwarancji<br>Na ramieniu nadrukowana nazwa i logo producenta, na podstawie nadrukowana nazwa i logo producenta, model oraz rozmiar zszywek", "Kolor: różowy", "", "", "", "http://cdn.pbspolska.eu/product_img/241/919/267044-241919-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/919/267122-241919-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/919/267123-241919-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "KANGARO", "różowy", "", "", "0", "0", "0"
"212285", "212L285 Zszywacz KANGARO Nowa 45 zszywa do 25", "85", "KAN45-22", "8901057312554", "212L285", "Artykuły biurowe > Zszywacze i rozszywacze > Zszywacz biurowy", "17.72", "23", "0.00", "Metalowy mechanizm, plastikowy korpus wykonany z wytrzymałego i trwałego tworzywa sztucznego, podstawa o długości 116 mm<br>Zszywanie: otwarte, zamknięte oraz tapicerskie<br>Wbudowany rozszywacz z uchwytem na zszywki<br>Wskaźnik zużycia zszywek<br>Zszywki: 24/6 lub 26/6<br>Pojemność: 50 lub 100 zszywek<br>Zszywa: do 25 kartek<br>Głębokość wsunięcia kartki: 60 mm<br>10 lat gwarancji<br>Na ramieniu nadrukowana nazwa i logo producenta, na podstawie nadrukowana nazwa i logo producenta, model oraz rozmiar zszywek", "Kolor: beżowy", "", "", "", "http://cdn.pbspolska.eu/product_img/241/920/267045-241920-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/920/267124-241920-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "http://cdn.pbspolska.eu/product_img/241/920/267125-241920-zszywacz_kangaro_nowa_45_zszywa_do_25_kartek-800w.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "KANGARO", "beżowy", "", "", "0", "0", "0"
"212373", "212L373 Spinacze metalowe 28 mm MemoBe 100", "7", "MS107-100", "5903273513329", "212L373", "Artykuły biurowe > Spinacze", "2.83", "23", "0.00", "Spinacze metalowe MemoBe o długości 28mm. Wysokiej jakości stal, zaokrąglony kształt. Pakowane w pudełko z magnetyczną pokrywką ułatwiająca wyciąganie spinaczy. Łączna ilość w opakowaniu: 100 sztuk.", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/22882/54909_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "MEMOBE", "", "", "", "0", "0", "0"
