"product_id","product_name","stock","product_code","ean","sku","category","our_price_brutto","tax","weight","description0","description1","description2","description3","description4","image0","image1","image2","image3","image4","image5","image6","image7","image8","image9","image10","image11","image12","image13","image14","image15","producer","color","width","height","wasModified","wasImported","exception",
"125829", "125L829 G 1 Piro elowe Pilot", "210", "265859", "4902505122576", "125L829", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.22", "23", "0.00", "Pióro żelowe Pilot G1 z wymiennym wkładem z końcówką ze wzmacnianej stali.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-1- Producent: Pilot- Długość linii pisania: 1000 m- Grubość linii pisania: 0,32 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-1-pioro-zelowe-pilot-czarny.0000008620.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czarny", "", "", "0", "0", "0"
"125831", "125L831 G 1 Piro elowe Pilot", "588", "266631", "4902505122583", "125L831", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.22", "23", "0.00", "Pióro żelowe Pilot G1 z wymiennym wkładem z końcówką ze wzmacnianej stali.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-1- Producent: Pilot- Długość linii pisania: 1000 m- Grubość linii pisania: 0,32 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-1-pioro-zelowe-pilot-niebieski.0000008622.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "niebieski", "", "", "0", "0", "0"
"125832", "125L832 G 1 Piro elowe Pilot", "66", "267137", "4902505138218", "125L832", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.22", "23", "0.00", "Pióro żelowe Pilot G1 z wymiennym wkładem z końcówką ze wzmacnianej stali.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-1- Producent: Pilot- Długość linii pisania: 1000 m- Grubość linii pisania: 0,32 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-1-pioro-zelowe-pilot-zielony.0000008623.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "zielony", "", "", "0", "0", "0"
"125833", "125L833 G 2 Piro elowe Pilot", "179", "265862", "3131910516422", "125L833", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.38", "23", "0.00", "Pióro żelowe Pilot G2 z wymiennym, automatycznie chowanym wkładem. Klips i wykończenie w kolorze atramentu. Wyposażone w gumowy uchwyt i przezroczystą obudowę.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-2- Producent: Pilot- Długość linii pisania: 1300 m- Grubość linii pisania: 0,25 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-2-pioro-zelowe-pilot-czarny.0000025580.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czarny", "", "", "0", "0", "0"
"125834", "125L834 G 2 Piro elowe Pilot", "86", "266235", "4902505163111", "125L834", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "5.39", "23", "0.00", "Pióro żelowe Pilot G2 z wymiennym, automatycznie chowanym wkładem. Klips i wykończenie w kolorze atramentu. Wyposażone w gumowy uchwyt i przezroczystą obudowę.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-2- Producent: Pilot- Długość linii pisania: 1300 m- Grubość linii pisania: 0,25 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-2-pioro-zelowe-pilot-czerwony.0000025579.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czerwony", "", "", "0", "0", "0"
"125835", "125L835 G 2 Piro elowe Pilot", "636", "266634", "3131910516439", "125L835", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.38", "23", "0.00", "Pióro żelowe Pilot G2 z wymiennym, automatycznie chowanym wkładem. Klips i wykończenie w kolorze atramentu. Wyposażone w gumowy uchwyt i przezroczystą obudowę.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-2- Producent: Pilot- Długość linii pisania: 1300 m- Grubość linii pisania: 0,25 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-2-pioro-zelowe-pilot-niebieski.0000025578.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "niebieski", "", "", "0", "0", "0"
"125836", "125L836 G 2 Piro elowe Pilot", "22", "267140", "4902505166532", "125L836", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "5.39", "23", "0.00", "Pióro żelowe Pilot G2 z wymiennym, automatycznie chowanym wkładem. Klips i wykończenie w kolorze atramentu. Wyposażone w gumowy uchwyt i przezroczystą obudowę.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Symbol: G-2- Producent: Pilot- Długość linii pisania: 1300 m- Grubość linii pisania: 0,25 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-2-pioro-zelowe-pilot-zielony.0000025577.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "zielony", "", "", "0", "0", "0"
"125837", "125L837 G 2 Wkad elowy Pilot", "153", "266641", "4902505210655", "125L837", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.64", "23", "0.00", "Pilot G2 to wkład do pióra żelowego Pilot G-2.Najważniejsze cechy:- Rodzaj artykułu: wkład do pióra żelowego- Symbol: G-2- Producent: Pilot- Kompatybilny z: Pilot G-2", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-2-wklad-zelowy-pilot-niebieski.0000003416.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "niebieski", "", "", "0", "0", "0"
"125838", "125L838 G 2 Wkad elowy Pilot", "27", "265867", "4902505210631", "125L838", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.64", "23", "0.00", "Pilot G2 to wkład do pióra żelowego Pilot G-2.Najważniejsze cechy:- Rodzaj artykułu: wkład do pióra żelowego- Symbol: G-2- Producent: Pilot- Kompatybilny z: Pilot G-2", "", "", "", "", "https://sklep.lobos.pl//zdjecia/g-2-wklad-zelowy-pilot-czarny.0000003416.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czarny", "", "", "0", "0", "0"
"125845", "125L845 Piro elowe Boy Gel EKO BG 001 Rystor", "7", "266261", "5907548905390", "125L845", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.71", "23", "0.00", "Pióro żelowe Rystor BoyGel EKO BG001 automatyczne z wymiennym wkładem, gumowym uchwytem i przezroczystą obudową.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Nazwa: BoyGel EKO- Symbol: BG001- Producent: Rystor- Końcówka: 0,3 mm- Długość linii pisania: 800 m", "", "", "", "", "https://sklep.lobos.pl//zdjecia/pioro-zelowe-boy-gel-eko-bg-001-rystor-czerwony.0000008674.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Rystor", "czerwony", "", "", "0", "0", "0"
"125846", "125L846 Piro elowe Fun Gel G 032 Rystor", "218", "265887", "5907548906519", "125L846", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "1.96", "23", "0.00", "Pióro żelowe Rystor FunGel G032 z przezroczystą obudową i wymiennym wkładem.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Nazwa: FunGel- Symbol: G032- Producent: Rystor- Końcówka: 0,3 mm- Długość linii pisania: 600 m", "", "", "", "", "https://sklep.lobos.pl//zdjecia/pioro-zelowe-fun-gel-g-032-rystor-czarny.0000008678.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Rystor", "czarny", "", "", "0", "0", "0"
"125847", "125L847 Piro elowe Fun Gel G 032 Rystor", "4", "266661", "5907548906533", "125L847", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "2.34", "23", "0.00", "Pióro żelowe Rystor FunGel G032 z przezroczystą obudową i wymiennym wkładem.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Nazwa: FunGel- Symbol: G032- Producent: Rystor- Końcówka: 0,3 mm- Długość linii pisania: 600 m", "", "", "", "", "https://sklep.lobos.pl//zdjecia/pioro-zelowe-fun-gel-g-032-rystor-niebieski.0000008680.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Rystor", "niebieski", "", "", "0", "0", "0"
"125848", "125L848 RFJ GP Wkad dugi do BPS BPS GP Pilot", "10", "266645", "4902505138607", "125L848", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "1.84", "23", "0.00", "Pilot RFJGP to wkład do długopisu Pilot BPS / BPS-GP.Najważniejsze cechy:- Rodzaj artykułu: wkład do długopisu- Symbol: RFJGP- Producent: Pilot- Kompatybilny z: Pilot BPS / BPS-GP", "", "", "", "", "https://sklep.lobos.pl//zdjecia/rfj-gp-wklad-dlugi-do-bps-bps-gp-pilot-niebieski.0000004169.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "niebieski", "", "", "0", "0", "0"
"125849", "125L849 RFJS GP Wkad krtki do BPGP GX 300 Pilot", "22", "266646", "4902505157912", "125L849", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "1.84", "23", "0.00", "Pilot RFJSGP to wkład do długopisu Pilot BPGP / GX-300.Najważniejsze cechy:- Rodzaj artykułu: wkład do długopisu- Symbol: RFJSGP- Producent: Pilot- Kompatybilny z: Pilot BPGP / GX-300", "", "", "", "", "https://sklep.lobos.pl//zdjecia/rfjs-gp-wklad-krotki-do-bpgp-gx-300-pilot-niebieski.0000004171.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "niebieski", "", "", "0", "0", "0"
"125850", "125L850 RFJS GP Wkad krtki do BPGP GX 300 Pilot", "4", "265872", "4902505157899", "125L850", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "1.84", "23", "0.00", "Pilot RFJSGP to wkład do długopisu Pilot BPGP / GX-300.Najważniejsze cechy:- Rodzaj artykułu: wkład do długopisu- Symbol: RFJSGP- Producent: Pilot- Kompatybilny z: Pilot BPGP / GX-300", "", "", "", "", "https://sklep.lobos.pl//zdjecia/rfjs-gp-wklad-krotki-do-bpgp-gx-300-pilot-czarny.0000004171.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czarny", "", "", "0", "0", "0"
"125851", "125L851 SA 7C Wkad do SN 101 SG 100 UNI", "7", "266674", "4902778718063", "125L851", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "2.19", "23", "0.00", "UNI SA-7C to wkład do długopisu UNI SN-101 / SG-100.Najważniejsze cechy:- Rodzaj artykułu: wkład do długopisu- Symbol: SA-7C- Producent: UNI- Kompatybilny z: UNI SN-101 / SG-100", "", "", "", "", "https://sklep.lobos.pl//zdjecia/sa-7c-wklad-do-sn-101-sg-100-uni-niebieski.0000003279.jpg?1483916400", "https://archiwum.lobos.pl/www/img/trodat/UNSA7CNNI.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "TRODAT", "niebieski", "", "", "0", "0", "0"
"125852", "125L852 SN 100 Dugopis Laknock UNI", "7", "265898", "4902778717226", "125L852", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.79", "23", "0.00", "Długopis UNI Laknock SN-100 z automatycznie chowanym wkładem i wygodnym, gumowym uchwytem. Wodoodporny tusz.Najważniejsze cechy:- Rodzaj artykułu: długopis - Nazwa: Laknock- Symbol: SN-100- Producent: UNI- Grubość linii pisania: 0,3 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/sn-100-dlugopis-laknock-uni-czarny.0000008702.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "UNI", "czarny", "", "", "0", "0", "0"
"125856", "125L856 SNP 7 Wkad UNI do dugopisu SN 227", "6", "268517", "4902778763759", "125L856", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "5.6", "23", "0.00", "UNI SNP-7 to wkład do długopisu UNI SN-227.Najważniejsze cechy:- Rodzaj artykułu: wkład do długopisu- Symbol: SNP-7- Producent: UNI- Kompatybilny z: UNI SN-227", "", "", "", "", "https://sklep.lobos.pl//zdjecia/snp-7-wklad-uni-do-dlugopisu-sn-227-niebieski-iv2020.0000017261.jpg?1483916400", "https://archiwum.lobos.pl/www/img/trodat/UNSNP7NI.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "TRODAT", "niebieski", "", "", "0", "0", "0"
"125858", "125L858 UM 120 Signo dugopis elowy 0 4 mm UNI", "4", "265902", "4902778781258", "125L858", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.21", "23", "0.00", "Pióro żelowe UNI Signo UM-120 z wymiennym wkładem i wodoodopornym tuszem pigmentowym.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Nazwa: Signo- Symbol: UM-120- Producent: UNI- Grubość linii pisania: 0,4 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/um-120-signo-dlugopis-zelowy-0-4-mm-uni-czarny.0000008704.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "UNI", "czarny", "", "", "0", "0", "0"
"125859", "125L859 UMN 152 Signo dugopis elowy automatyczny", "21", "265904", "4902778572245", "125L859", "Artykuły piśmiennicze > Pióra wieczne > Atramenty i naboje do piór", "6.59", "23", "0.00", "Pióro żelowe UNI Signo UMN-152 z wymiennym, automatycznie chowanym wkładem i gumowym uchwytem. Podwójny mechanizm chowania wkładu zapobiega poplamieniu ubrania. Wodoodporny tusz pigmentowy.Najważniejsze cechy:- Rodzaj artykułu: pióro żelowe- Nazwa: Signo- Symbol: UMN-152- Producent: UNI- Grubość linii pisania: 0,3 mm", "", "", "", "", "https://sklep.lobos.pl//zdjecia/umn-152-signo-dlugopis-zelowy-automatyczny-uni-czarny-3006.0000008714.jpg?1483916400", "https://archiwum.lobos.pl/www/img/trodat/UNUMN152_DCA.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "TRODAT", "czarny", "", "", "0", "0", "0"
"125866", "125L866 UMR 87 Wkad do dugopisw elowych UMN 152", "4", "265907", "4548351003173", "125L866", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "3.92", "23", "0.00", "UNI UMR-85 to wkład do pióra żelowego UNI UMN-152. z mocną końcówką igłową i kapilarnym systemem podawania atramentu. Pisze bez zacięć na papierach samokopiujących.Najważniejsze cechy:- Rodzaj artykułu: wkład do pióra żelowego- Symbol: UMR-85- Producent: UNI- Kompatybilny z: UNI UMN-152", "", "", "", "", "https://sklep.lobos.pl//zdjecia/umr-87-wklad-do-dlugopisow-zelowych-umn-152207207c-uni-czarny.UNUMR87_DCA_23177.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "UNI", "czarny", "", "", "0", "0", "0"
"125867", "125L867 UMR 87 Wkad do dugopisw elowych UMN 152", "30", "266680", "4548351003197", "125L867", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.17", "23", "0.00", "UNI UMR-85 to wkład do pióra żelowego UNI UMN-152. z mocną końcówką igłową i kapilarnym systemem podawania atramentu. Pisze bez zacięć na papierach samokopiujących.Najważniejsze cechy:- Rodzaj artykułu: wkład do pióra żelowego- Symbol: UMR-85- Producent: UNI- Kompatybilny z: UNI UMN-152", "", "", "", "", "https://sklep.lobos.pl//zdjecia/umr-87-wklad-do-dlugopisow-zelowych-umn-152207207c-uni-niebieski.UNUMR87_DNI_23179.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "UNI", "niebieski", "", "", "0", "0", "0"
"125868", "125L868 V5RT Cienkopis autom. Pilot", "3", "440573", "4902505342868", "125L868", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "5.79", "23", "0.00", "- automatyczny cienkopis w nowoczesnym wzornictwie <br><br>- gumowy uchwyt<br><br>- wymienne wkłady:<br><br>Niebieski BXS-V5RT-L<br><br>Czerwony BXS-V5RT-R<br><br>Czarny BXS-V5RT-B", "", "", "", "", "https://sklep.lobos.pl//zdjecia/v5rt-cienkopis-autom-pilot-czarny.0000028686.png?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czarny", "", "", "0", "0", "0"
"125869", "125L869 Wkad BKL78 do BK708 Pentel", "8", "268248", "3474370170019", "125L869", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "1.97", "23", "0.00", "Pentel BKL78 to wkład do długopisu Pentel BK708.Najważniejsze cechy:- Rodzaj artykułu: wkład do długopisu- Symbol: BKL78- Producent: Pentel- Kompatybilny z: Pentel BK708", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-bkl78-do-bk708-pentel-czarny.0000003271.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pentel", "czarny", "", "", "0", "0", "0"
"125870", "125L870 Wkad do cienkopisu FRIXION POINT BLS FRP5", "9", "278947", "4902505401985", "125L870", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.91", "23", "0.00", "Wkład do cienkopisu FRIXION POINT BLS-FRP5 Pilot najważniejsze cechy:CzarnySzerokość linii pisania : 0.25 mmRozmiar końcówki piszącej : 0.50 mmCienkopisWkład do cienkopisu FRIXION POINT BLS-FRP5 PilotPisz śmiałoWkład do cienkopisu FRIXION POINT BLS-FRP5 firmy Pilot to wysokiej jakości produkt piśmienniczy. Zapewnia treściwe uzupełnienie dla Twojego długopisu. Możesz pisać długo i często, dzięki ergonomii wkładu, starczy Ci go na dłużej niż byś się spodziewał.", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-do-cienkopisu-frixion-point-bls-frp5-pilot-czarny.0000013504.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "czarny", "", "", "0", "0", "0"
"125871", "125L871 Wkad do cienkopisu FRIXION POINT BLS FRP5", "51", "278948", "4902505402005", "125L871", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.91", "23", "0.00", "Wkład do cienkopisu FRIXION POINT BLS-FRP5  Pilot", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-do-cienkopisu-frixion-point-bls-frp5-pilot-niebieski.0000013504.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "niebieski", "", "", "0", "0", "0"
"125872", "125L872 Wkad do cienkopisu FRIXION POINT BLS FRP5", "4", "289574", "4902505402012", "125L872", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "4.83", "23", "0.00", "Wkład do cienkopisu FRIXION POINT BLS-FRP5  Pilot", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-do-cienkopisu-frixion-point-bls-frp5-pilot-zielony.0000013504.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Pilot", "zielony", "", "", "0", "0", "0"
"125874", "125L874 Wkad metalowy gruby typu Zenith 4", "28", "266697", "5907674354673", "125L874", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "0.52", "23", "0.00", "Model: 4<br><br>Produkt: Wkład do długopisu wielkopojemny metalowy<br><br><br><br>Opis:<br><br>Dostępne kolory: czarny, czerwony, niebieski, zielony<br><br>Grubość linii: 0,5 [mm]", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-metalowy-gruby-typu-zenith-4-niebieski.0000022177.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Zenith", "niebieski", "", "", "0", "0", "0"
"125876", "125L876 Wkad plastikowy typ Zenit", "884", "270312", "5907814638601", "125L876", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "0.37", "23", "0.00", "Produkt: Wkład <br><br><br><br>Opis:<br><br>Wkład plastikowy typ Zenit<br><br>Dostępne kolory: czarny, czerwony, niebieski", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-plastikowy-typ-zenit-czarny.0000014107.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Zenith", "czarny", "", "", "0", "0", "0"
"125877", "125L877 Wkad plastikowy typ Zenit", "205", "270314", "5907437617045", "125L877", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "0.39", "23", "0.00", "Produkt: Wkład <br><br><br><br>Opis:<br><br>Wkład plastikowy typ Zenit<br><br>Dostępne kolory: czarny, czerwony, niebieski", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-plastikowy-typ-zenit-niebieski.0000014105.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Zenith", "niebieski", "", "", "0", "0", "0"
"125878", "125L878 Wkad wymienny R 120 do pira elowego BOY", "4", "265891", "5907548904454", "125L878", "Artykuły piśmiennicze > Długopisy żelowe i pióra żelowe", "2.05", "23", "0.00", "Wkład do pióra żelowego Rystor BoyGel R-120.Najważniejsze cechy:- Rodzaj artykułu: wkład do pióra żelowego- Producent: Rystor- Kompatybilny z: Rystor BoyGel R-120", "", "", "", "", "https://sklep.lobos.pl//zdjecia/wklad-wymienny-r-120-do-piora-zelowego-boy-gel-eko-rystor-czarny.0000004175.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Rystor", "czarny", "", "", "0", "0", "0"
"125883", "125L883 Dziennik korespondencyjny A4 300 k.", "20", "290292", "5905484000308", "125L883", "Kalendarze i druki > Druki akcydensowe > Akcydensy", "36.8", "23", "0.00", "Dziennik korespondencyjny A4 w twardej oprawie zawiera 300 kartek.", "", "", "", "", "https://sklep.lobos.pl//zdjecia/dziennik-korespondencyjny-a4-300-k-twarda-oprawa-warta-czarny.0000029388.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Warta", "czarny", "", "", "0", "0", "0"
"125884", "125L884 Dziennik korespondencyjny A4 96 k. twarda", "41", "286645", "5905484000155", "125L884", "Kalendarze i druki > Druki akcydensowe > Akcydensy", "17.86", "23", "0.00", "Dziennik korespondencyjny WARTA w twardej oprawie.", "", "", "", "", "https://sklep.lobos.pl//zdjecia/dziennik-korespondencyjny-a4-96-k-twarda-oprawa-warta-granatowy.0000003714.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Warta", "granatowy", "", "", "0", "0", "0"
"125886", "125L886 Dziurkacz Rapid FC30", "38", "23639402", "7313466394020", "125L886", "Artykuły biurowe > Dziurkacz biurowy", "41.65", "23", "0.00", "Mocny metalowy dziurkacz z uchwytem i podstawą ze wzmocnionego tworzywa ABS. Odpowiedni do użytku w domu, szkole i biurze. Dziurkuje do 30 kartek. Mocny, metalowy dziurkacz przeznaczony do pracy w biurze. Dziurkuje do 30 kartek (papier 80 gsm)<br>Wytrzymała metalowa konstrukcja zapewnia perfekcyjne dziurkowanie<br>Uchwyt i podstawa ze wzmocnionego tworzywa ABS<br>Zintegrowany, łatwy do opróżniania plastikowy pojemnik na ścinki Dziurkuje do 30 kartek (papier 80 gsm) Wytrzymała metalowa konstrukcja zapewnia perfekcyjne dziurkowanie Uchwyt i podstawa ze wzmocnionego tworzywa ABS Zintegrowany, łatwy do opróżniania plastikowy pojemnik na ścinki", "", "", "", "", "", "https://sklep.lobos.pl//zdjecia/236394-fc30-dziurkacz-fashion-30-kartek-rapid-niebieski-23639402.0000009126.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Rapid", "niebieski", "", "", "0", "0", "0"
"125887", "125L887 Dziurkacz 837 25 kartek Eagle", "51", "272035", "5903364201838", "125L887", "Artykuły biurowe > Dziurkacz biurowy", "10", "23", "0.00", "Producent: Eagle<br><br>Model: 837 <br><br>Produkt: Dziurkacz<br><br><br><br>Opis:<br><br>Mocny dziurkacz biurowy, wykonany z metalu z pojemnikiem na śmieci.<br><br>Dziurkuje do 25 kartek<br><br>Średnica dziurek: 5,5 [mm]<br><br>Odstęp między otworami: 80 [mm]", "", "", "", "", "https://sklep.lobos.pl//zdjecia/dziurkacz-837-25-kartek-eagle-czarny.0000031455.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Eagle", "czarny", "", "", "0", "0", "0"
"125889", "125L889 Dziurkacz 837 25 kartek Eagle", "9", "272037", "5903364201913", "125L889", "Artykuły biurowe > Dziurkacz biurowy", "9.09", "23", "0.00", "Producent: Eagle<br><br>Model: 837 <br><br>Produkt: Dziurkacz<br><br><br><br>Opis:<br><br>Mocny dziurkacz biurowy, wykonany z metalu z pojemnikiem na śmieci.<br><br>Dziurkuje do 25 kartek<br><br>Średnica dziurek: 5,5 [mm]<br><br>Odstęp między otworami: 80 [mm]", "", "", "", "", "https://sklep.lobos.pl//zdjecia/dziurkacz-837-25-kartek-eagle-czerwony.0000031456.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Eagle", "czerwony", "", "", "0", "0", "0"
"125890", "125L890 Dziurkacz metalowy 709R 8k.Eagle", "15", "278480", "5903364201630", "125L890", "Artykuły biurowe > Dziurkacz biurowy", "6.38", "23", "0.00", "Producent: Eagle<br><br>Model: 709R<br><br>Produkt: Dziurkacz<br><br><br><br>Opis:<br><br>Mocny dziurkacz biurowy, wykonany z metalu z pojemnikiem na śmieci.<br><br>Dziurkuje do 8 kartek<br><br>Średnica dziurek: 6 [mm]<br><br>Odstęp między otworami: 80 [mm]", "", "", "", "", "https://sklep.lobos.pl//zdjecia/dziurkacz-metalowy-709r-8keagle-czarny.0000031477.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Eagle", "czarny", "", "", "0", "0", "0"
"125891", "125L891 Dziurkacz plastikowy 20k Centra HP20", "7", "279366", "4049793018300", "125L891", "Artykuły biurowe > Dziurkacz biurowy", "14.18", "23", "0.00", "Dziurkacz Centra:<br><br><br>- przedmiot z plastikową dźwignią i ogranicznikiem formatu,<br><br>- posiada pojemnik na ścinki,<br><br>- podstawka nie rysuje mebli,<br><br>- dziurkuje do 20 kartek,<br><br>- kolor: czarny, niebieski,<br><br>- 2 lata gwarancji.", "", "", "", "", "https://sklep.lobos.pl//zdjecia/dziurkacz-plastikowy-20k-centra-hp20-czarny-623675.0000022887.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Centra", "czarny", "", "", "0", "0", "0"
"125892", "125L892 FC20 Dziurkacz Fashion 20 kartek Rapid", "34", "276391", "1731346256401", "125L892", "Artykuły biurowe > Dziurkacz biurowy", "24.78", "23", "0.00", "Marka: Rapid Produkt: Dziurkacz Kod producenta: 23256400Opis: Mocny metalowy dziurkacz z uchwytem i podstawą ze wzmocnionego tworzywa ABS. Odpowiedni do użytku w domu, szkole i biurze.Atrybuty: Dziurkuje do 20 kartek (papier 80 gsm)<br><br>Wytrzymała metalowa konstrukcja zapewnia perfekcyjne dziurkowanie<br><br>Uchwyt i podstawa ze wzmocnionego tworzywa ABS<br><br>Zintegrowany, łatwy do opróżniania plastikowy pojemnik na ścinkiKolory: Czarny, czerwony, niebieskiGabaryty: Wysokość [mm]: 55.0Szerokość [mm]: 91.0Głębokość [mm]: 112.0Waga [kg]: 0.341", "", "", "", "", "https://sklep.lobos.pl//zdjecia/fc20-dziurkacz-fashion-20-kartek-rapid-niebieski.0000009105.jpg?1483916400", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Rapid", "niebieski", "", "", "0", "0", "0"
